symbol,inputdata,revenuedata
600649,-0.18233,0.15526
600649,-0.10309,-0.31806
600649,-0.01949,0.0907
600649,-0.1601,-0.00351
600649,0.18089,-0.38122
600649,-0.09116,-0.17346
600649,0.97031,0.23678
600649,0.01964,0.64629
600649,-0.19099,0.11438
600650,-0.26073,0.06083
600650,-0.08243,0.07548
600650,-0.13568,-1
600650,-0.06199,-0.01242
600650,-0.08556,0.07869
600650,0.39206,0.05562
600650,-0.08431,0.07624
600650,0.23229,0.07208
600650,-0.25829,-0.04703
600650,-0.15797,0.16247
600651,-0.25428,0.07131
600651,0.27353,0.15248
600651,-0.09973,0.10061
600651,-0.19825,0.00568
600651,0.04059,0.03969
600651,0.12352,0.09344
600651,0.20393,0.13306
600651,-0.12538,-0.0941
600651,0.02095,0.94525
600652,0.02455,0.15498
600652,-0.00575,0.17654
600652,0.23157,0.16791
600652,-0.11571,0.00999
600652,0.09607,-0.19105
600652,-0.01297,-0.12275
600652,1.19365,-0.1261
600652,-0.13758,-0.16638
600652,-0.02731,-0.24654
600653,-0.07046,-0.08302
600653,0.01406,0.73802
600653,0.13035,0.04284
600653,-0.10461,0.1312
600653,0.08212,0.14208
600653,-0.12961,-0.01278
600653,0.30657,0.00555
600653,0.06821,0.11506
600653,-0.05723,0.0532
600654,0.21775,0.31689
600654,-0.03052,0.06196
600654,0.04776,-0.049
600654,-0.08174,0.03927
600654,0.55514,-0.06037
600654,0.03037,0.00604
600654,1.03358,1.0854
600654,-0.11397,-0.09697
600654,0.11446,-1
600654,-0.17003,-1
600654,-0.28619,0.18583
600655,-0.23951,-0.21418
600655,-0.40994,-0.01916
600655,0.08015,-0.27083
600655,-0.06624,-0.28303
600655,0.09649,0.04598
600655,0.02053,-0.38332
600655,0.01915,-0.27075
600655,-0.06897,-0.33973
600655,-0.06996,-0.3238
600657,-0.16966,1.75637
600657,0.02417,2.14753
600657,0.03172,-0.21104
600657,-0.10971,2.07212
600657,-0.04262,2.96082
600657,-0.02367,1.23163
600657,0.0425,2.94127
600657,-0.02703,0.38105
600657,-0.08008,6.6087
600658,0.01304,0.26461
600658,0.04351,-0.2511
600658,0.00929,0.77857
600658,-0.05112,3.56753
600658,0.17623,-0.73709
600658,0.09047,-0.479
600658,-0.10983,-0.07899
600658,0.11325,2.80725
600658,-0.21885,0.38388
600660,0.2916,0.40441
600660,0.04375,0.21844
600660,-0.00165,0.08786
600660,0.0209,0.15921
600660,-0.02831,0.13265
600660,0.02009,0.12932
600660,-0.10549,0.0446
600660,0.14239,0.12625
600660,-0.02323,0.07594
600661,-0.17993,0.1209
600661,0.01491,0.43167
600661,-0.04715,0.31548
600661,-0.00936,0.3366
600661,0.04072,0.14289
600661,0.00886,-1
600661,0.52387,-0.0547
600661,-0.1641,0.16636
600661,0.01225,0.26191
600661,-0.20332,0.26831
600662,-0.05012,0.06891
600662,-0.03706,0.23426
600662,-0.05947,0.05325
600662,-0.09562,0.00995
600662,0.14815,0.11957
600662,-0.24975,0.01169
600662,-0.07134,-0.03996
600662,-0.00994,-0.03126
600662,-0.17697,0.15897
600663,-0.09183,19.44871
600663,-0.0264,-0.88546
600663,-0.10521,6.44105
600663,0.03367,0.45895
600663,0.01414,0.03697
600663,-0.04108,0.51554
600663,0.31661,0.12163
600663,-0.4845,1.42331
600664,0.06485,-0.11457
600664,0.09524,-0.10833
600664,-0.31565,-0.08998
600664,0.00549,-0.01069
600664,-0.03973,-0.09655
600664,0.05365,-0.22674
600664,0.29317,-0.12399
600664,-0.0445,0.06125
600664,-0.09857,-0.00104
600665,0.19515,1.24832
600665,0.04332,-0.62905
600665,0.13676,0.39713
600665,-0.13593,-0.027
600665,0.00313,-0.4924
600665,-0.02037,1.10109
600665,-0.19586,0.42877
600665,-0.01119,-0.26374
600665,-0.08214,-0.10783
600666,-0.30017,-0.07692
600666,-0.09733,0.13067
600666,-0.19491,0.27331
600666,0.0494,0.26169
600666,-0.00101,0.06261
600666,0.08692,0.40459
600666,0.5325,-0.22485
600666,0.01932,0.07286
600666,-0.05974,0.00391
600667,0.13011,0.23957
600667,-0.04685,0.23793
600667,0.02527,0.04577
600667,0.08357,-0.03258
600667,-0.05746,-0.01026
600667,0.02772,0.10323
600667,-0.11856,-1
600667,0.46093,-0.04096
600667,0.33571,-0.07399
600667,0.028,0.41252
600668,-0.12128,0.44521
600668,-0.02737,0.28922
600668,0.17037,0.29744
600668,0.13261,0.16339
600668,-0.15358,0.38282
600668,0.12402,0.27612
600668,-0.0035,-1
600668,-0.07191,-1
600668,-0.06663,0.25376
600668,0.057,0.23671
600668,0.02639,0.30385
600671,0.00429,0.09264
600671,0.11642,0.02455
600671,0.14199,-0.24551
600671,0.05426,0.41414
600671,0.26762,-0.13386
600671,-0.11132,0.05544
600671,0.01919,-1
600671,0.01352,-1
600671,0.23261,-0.25779
600671,-0.03032,0.04501
600671,-0.15019,-0.07249
600673,-0.10287,0.57827
600673,0.56894,0.41333
600673,-0.14184,0.17976
600673,0.20163,0.1932
600673,-0.03493,0.20188
600673,-2.00E-05,-1
600673,0.12101,-1
600673,0.19616,0.14266
600673,-0.41824,0.61837
600673,-0.20563,0.11996
600673,-0.05029,0.16625
600674,-0.30161,0.19106
600674,-0.00466,-0.31275
600674,-0.03958,-0.35411
600674,-0.29153,-0.3257
600674,0.3763,-0.24688
600674,0.02678,-0.27894
600674,-0.36063,-0.17611
600674,0.03613,0.31862
600674,-0.01121,-0.35049
600685,0.07231,0.74754
600685,0.05454,0.61898
600685,-0.21587,0.55268
600686,-0.08711,0.48771
600686,-0.10185,0.341
600686,-0.09594,0.18716
600686,-0.10243,0.35327
600686,0.16101,0.38759
600686,0.27425,0.66002
600686,0.23871,0.45946
600686,-0.09434,-0.18397
600686,-0.04139,0.47787
600687,0.05907,1.06782
600687,0.05544,0.01107
600687,0.25819,-0.79189
600687,0.26233,0.97705
600687,0.1147,1.15098
600687,-0.05614,-0.35557
600687,0.05187,0.07855
600687,-0.28154,0.18373
600687,0.02597,-1
600687,-0.01543,-0.08978
600688,0.34827,0.33713
600688,0.13925,-0.07083
600688,-0.05008,0.01044
600688,0.03027,-0.02666
600688,-0.19615,-0.02092
600688,0.07982,0.13052
600688,0.05413,0.14731
600688,-0.1469,0.23324
600688,-0.06578,-0.09023
600689,-0.19725,-0.06312
600689,0.10656,-0.08411
600689,-0.03077,0.07829
600689,-0.05371,-0.02593
600689,0.22949,-0.3955
600689,0.31449,-0.05843
600689,0.28377,-0.25444
600689,-0.21418,-0.25024
600689,0.09198,0.02543
600690,0.28168,0.44167
600690,0.35665,0.22961
600690,-0.4872,0.30573
600690,0.08194,0.16548
600690,-0.02306,0.09118
600690,-0.06035,0.09893
600690,-0.35146,-0.08329
600690,0.20801,0.19398
600690,0.0099,0.05547
600691,0.47149,-0.02396
600691,-0.05659,0.29722
600691,0.0705,0.49858
600691,0.36926,0.08982
600691,0.03836,-1
600691,-0.63276,0.27648
600691,-0.12035,-0.50642
600691,-0.18422,-0.19345
600691,-0.15355,0.22949
600691,-0.00158,-1
600691,-0.0274,0.20563
600692,-0.33909,0.16262
600692,-0.06632,0.70791
600692,0.0527,0.45769
600692,-0.04864,-0.08359
600692,-0.01326,-0.25213
600692,0.06181,-1
600692,0.07645,0.60394
600692,-0.00996,0.93831
600692,0.05714,0.54997
600692,-0.03257,0.58513
600693,-0.4646,-0.18957
600693,0.24409,-0.23331
600693,0.02907,-0.3195
600693,0.07267,-0.2401
600693,0.01182,-0.161
600693,-0.00843,-0.26731
600693,-0.08385,-0.25676
600693,-0.5181,-0.1083
600693,-0.21988,0.21944
600694,-0.05971,-0.14602
600694,0.15457,-0.18627
600694,0.15299,-0.23106
600694,0.25121,-0.18205
600694,-0.22035,-0.13373
600694,-0.04808,-0.20345
600694,-0.11035,-0.19022
600694,0.03487,-0.23295
600694,-0.06533,-0.17824
600695,-0.08781,0.34188
600695,-0.04606,0.30599
600695,-0.04101,-0.11189
600695,-0.03682,-0.15249
600695,0.02394,-0.10577
600695,-0.00943,-1
600695,0.03101,0.00042
600695,-0.12007,0.17183
600695,-0.12784,0.07206
600695,-0.19238,0.00636
600696,-0.07353,-0.95829
600696,0.09933,-1
600696,0.84848,0.27339
600696,-0.15785,-1
600702,0.18874,-0.00931
600702,0.18801,-0.17128
600702,0.06893,0.06054
600703,-0.46912,0.28431
600703,0.29383,0.41391
600703,-0.50406,0.60814
600703,0.31715,0.68602
600703,0.60643,0.66046
600703,-0.47252,0.64669
600703,0.2953,0.47293
600703,-0.43058,0.35818
600703,0.15533,0.04359
600704,0.00825,0.1048
600704,-0.13593,0.02523
600704,0.03161,-1
600704,-0.24477,0.13046
600704,-0.33069,0.07946
600704,0.25365,0.0319
600704,0.14572,-0.24956
600704,-0.01278,0.02231
600704,-0.24545,0.40132
600704,-0.38721,0.13377
600705,0.12134,-0.03684
600705,0.12917,54.22053
600705,-0.01837,0.14289
600705,0.28651,0.01225
600705,-0.06599,0.3119
600705,-0.44831,0.33974
600705,-0.06593,0.43725
600706,0.16547,0.23823
600706,-0.02466,0.38738
600706,0.08159,0.19585
600706,0.01204,0.19565
600706,0.04082,0.12361
600706,-0.02763,0.15997
600706,-0.04798,0.13858
600707,0.01475,-0.41981
600707,0.20237,-0.20774
600707,-0.04006,0.06514
600707,-0.08279,0.17285
600707,0.19101,0.71096
600707,0.05731,-0.04773
600707,0.31796,2.20798
600707,0.34208,0.2375
600707,0.13907,0.14893
600708,-0.24534,0.27552
600708,-0.20295,-0.00519
600708,-0.03917,-0.06075
600708,-0.11407,0.04845
600708,0.60572,0.04626
600708,-0.1463,0.55188
600708,-0.02221,0.04453
600708,0.06884,-0.06131
600708,-0.23834,0.55944
600710,0.13156,0.11619
600710,0.19948,0.37008
600710,0.05233,-1
600710,-0.04877,-0.03118
600710,-0.1995,-0.16029
600710,-0.16538,0.14626
600710,0.12624,0.01308
600710,0.0765,0.06765
600710,-0.04167,-0.46856
600710,-0.13978,0.05978
600711,-0.01537,3.38854
600711,-0.00324,-1
600711,-0.04304,-1
600711,0.09134,-0.26001
600711,0.05368,8.08083
600711,0.00494,-1
600711,-0.03269,2.91578
600711,-0.13603,3.14741
600711,0.25602,0.93416
600711,-0.6796,-1
600711,-0.17599,0.71669
600711,-0.11333,-1
600711,0.21285,0.20905
600711,0.1852,0.32952
600712,-0.2664,-0.06695
600712,0.27752,-0.13019
600712,0.03949,-1
600712,0.1181,-0.16429
600712,-0.04659,-0.09482
600712,-0.0392,-0.04363
600712,0.0462,-1
600712,0.0975,-0.09333
600712,-0.05209,-0.11175
600712,0.05061,-0.10015
600712,-0.13188,-0.00987
600713,-0.24891,0.2369
600713,0.1099,0.11265
600713,-0.36209,0.01877
600713,0.4687,0.03288
600713,0.0986,0.03251
600713,-0.04224,0.04421
600713,-0.07195,0.0333
600713,0.03992,-0.02799
600713,-0.04982,0.01901
600714,0.53905,0.42622
600714,0.02143,0.70757
600714,0.63764,-0.28936
600714,-0.18688,-1
600714,-0.07208,0.18319
600714,0.05,0.24721
600714,0.08593,-0.21509
600714,0.12195,-0.40657
600714,0.01989,-0.03788
600714,-0.01881,1.22136
600714,-0.00505,-1
600715,0.06465,-0.58714
600715,0.0982,0.01464
600715,0.09351,1.82326
600715,0.0449,44.5079
600715,0.1034,1.22137
600715,-0.02257,-0.01863
600715,-0.5066,-0.36259
600715,-0.1621,-0.4871
600716,-0.06705,0.20915
600716,0.04929,13.42015
600716,0.06104,1.22349
600716,-0.10852,6.65083
600716,0.24078,4.02416
600716,-0.10844,0.16055
600716,-0.0386,-1
600716,-0.05416,-1
600716,-0.26347,-0.13056
600716,-0.0717,1.66803
600716,-0.21278,0.37839
600717,-0.2274,0.2906
600717,-0.02631,0.18641
600717,-0.05282,0.0914
600717,0.01932,0.11161
600717,-0.0323,0.21427
600717,-0.02465,0.09886
600717,-0.24196,-0.04784
600717,0.06274,0.11714
600717,-0.22496,0.07438
600718,-0.0331,0.28419
600718,-0.28181,0.23305
600718,-0.07474,0.23076
600718,0.04929,0.26066
600718,0.59142,0.21824
600718,-0.03429,0.0102
600718,-0.22061,0.0342
600718,-0.09378,0.16671
600718,-0.04239,0.2302
600719,0.19872,-0.81793
600719,-0.0181,-0.76669
600719,0.00327,-0.76918
600719,0.01301,-0.84078
600719,-0.18767,-0.86423
600719,0.0651,-0.87408
600719,0.2782,-0.84972
600719,-0.04033,-0.90163
600719,-0.21842,-0.86914
600720,-0.18513,0.6486
600720,0.15931,0.67009
600720,-0.10103,0.98974
600720,0.05777,1.95505
600720,-0.25853,1.96405
600720,0.01277,-1
600720,0.01097,1.90856
600720,-0.10777,2.57657
600720,0.07666,3.10735
600720,-0.03454,2.52236
600721,0.50997,0.20224
600721,-0.17196,7.19212
600721,0.31395,0.42551
600721,-0.12164,0.39267
600721,-0.06051,-0.26137
600721,-0.01049,-1
600721,0.17435,0.3003
600721,0.39089,0.50217
600721,0.1552,0.61005
600721,-0.12069,-0.27803
600722,0.07833,-0.0878
600722,-0.05155,0.40942
600722,0.02215,0.21773
600722,-0.08885,0.0067
600722,-0.09781,-0.02246
600722,0.01861,-0.02335
600722,-0.03362,-0.0307
600722,0.00642,0.25105
600722,-0.04091,-0.05186
600723,0.04809,-0.14168
600723,0.04243,-0.12146
600723,0.23467,4.09927
600723,-0.07173,-0.10204
600723,-0.02346,-0.14755
600723,-0.02866,-0.13915
600723,-0.01567,-0.15577
600723,0.03408,-0.12044
600723,-0.05319,-0.09554
600724,0.08651,1.83851
600724,0.02619,0.17903
600724,0.08806,-0.22762
600724,-0.02766,-0.33133
600724,-0.18555,-0.22131
600724,0.00553,0.19423
600724,0.41888,0.01555
600724,-0.07652,-0.15483
600724,-0.16564,0.36722
600725,0.0422,0.25063
600725,-0.38976,0.02588
600725,-0.18614,0.20667
600725,-0.05502,0.16831
600725,-0.07327,0.03376
600725,0.16325,0.10894
600725,-0.14624,-0.46332
600725,0.05249,0.25687
600725,-0.03362,1.18202
600726,0.09225,-0.13114
600726,-0.05126,-0.14756
600726,-0.10546,-0.04046
600726,-0.03228,-0.12224
600726,-0.01799,-0.27813
600726,0.39017,-0.28133
600726,0.58687,-0.46172
600726,0.02254,-0.41923
600726,-0.09688,-0.39209
600727,-0.23201,-0.33245
600727,0.01716,-1
600727,0.08075,-0.2174
600727,0.0382,0.97484
600727,-0.08194,0.20675
600727,0.01575,-0.28227
600727,0.03233,-0.07116
600727,-0.11493,-0.19063
600727,-0.13929,-0.02935
600727,-0.08196,-0.00842
600728,-0.15464,0.88413
600728,0.08167,3.9223
600728,0.09711,0.36094
600728,0.06932,0.34262
600728,0.47712,0.61252
600728,-0.00539,0.55316
600728,0.005,-1
600728,-0.12665,0.60889
600728,-0.09906,0.14391
600728,0.31497,0.32309
600729,-0.36509,-0.26505
600729,0.149,-0.21547
600729,0.21628,-0.2867
600729,-0.02838,-0.30764
600729,-0.09689,-0.18787
600729,-0.15638,-0.32239
600729,0.21265,-0.19193
600729,0.14634,-0.25415
600729,0.01518,-0.15784
600730,-0.23553,0.01536
600730,0.0117,0.22838
600730,-0.0697,-0.51554
600730,0.0575,0.00793
600730,0.16278,-0.5934
600730,-0.03082,-0.79944
600730,0.51018,2.44462
600730,-0.09551,0.10442
600736,-0.0134,0.33668
600736,-0.02754,-0.19285
600736,-0.10365,-0.41789
600736,0.06376,0.88598
600736,-0.15143,0.03409
600737,-0.01525,0.78914
600737,-0.03106,0.03843
600737,0.03021,0.29027
600737,-0.0941,0.18099
600737,-0.02795,2.19456
600737,0.16204,-0.10587
600737,0.69264,0.45804
600737,0.06299,0.70766
600737,-0.07676,0.84293
600738,-0.33606,-0.2539
600738,0.02277,-0.25512
600738,-0.06354,-0.28133
600738,0.02933,-0.24459
600738,-0.04394,-0.14904
600738,0.00407,-0.24457
600738,0.04434,-0.23196
600738,-0.08217,-0.21886
600738,0.0084,0.45697
600739,0.14485,-0.00746
600739,-0.07543,0.22025
600739,-0.33676,0.55411
600739,-0.03743,0.08441
600739,0.16508,0.2749
600739,0.03159,0.21914
600739,-0.14619,0.57802
600739,0.07646,0.18118
600739,0.05557,-0.0519
600740,0.33645,0.31739
600740,-0.05898,0.1654
600740,0.23615,0.03208
600740,-0.07669,-0.00397
600740,-0.04939,-0.10298
600740,0.02364,0.01817
600740,0.00228,-1
600740,-6.00E-05,-0.06419
600740,-0.01948,0.5504
600740,0.26457,0.21313
600741,-0.00044,3.60059
600741,0.14875,0.07074
600741,0.04755,-0.00158
600741,-0.04434,0.00851
600741,0.04972,0.02968
600741,0.18678,0.00419
600741,-0.07914,-0.04341
600765,0.44038,0.22533
600765,0.05212,0.53321
600765,0.01735,0.19468
600765,-0.15021,0.05947
600766,0.11979,4.51983
600766,0.03451,0.01362
600766,0.33836,1.78274
600766,0.03353,0.03132
600766,-0.01907,-1.91096
600766,-0.03361,-0.40493
600766,0.0184,-0.10938
600766,-0.27136,-0.04329
600766,-0.05801,-0.00588
600767,-0.11662,-0.90112
600767,0.05265,-0.66335
600767,0.42907,-0.79031
600767,-0.11752,20.33088
600767,0.25228,-0.61599
600767,-0.00932,-1
600767,0.42877,-0.36179
600767,-0.00324,-1
600767,-0.22175,1.28238
600767,-0.05144,1.5265
600767,-0.11937,3.17456
600768,0.17072,0.3209
600768,0.0069,0.37829
600768,0.03141,-1
600768,-0.03054,0.2295
600768,-0.12488,0.32368
600768,0.14448,0.57433
600768,0.46967,0.36161
600768,0.14132,0.4328
600768,-0.04606,0.39668
600768,-0.15033,0.27842
600769,-0.25677,0.20857
600769,-0.17701,0.06216
600769,0.0501,0.07931
600769,0.11603,-0.13762
600769,0.31555,-1
600769,-0.0142,-1
600769,0.08937,0.31216
600769,-0.03147,0.92722
600769,-0.04524,0.12791
600769,-0.13744,-0.31361
600770,-0.24866,0.23999
600770,-0.29944,0.01509
600770,0.07163,-0.04195
600770,-0.41579,-0.38315
600770,0.18666,-0.32132
600770,-0.15303,-0.06938
600770,0.02811,0.16537
600770,-0.28089,-0.30758
600770,-0.07481,0.59858
600771,-0.22646,-0.198
600771,-0.00217,-0.10099
600771,0.33889,0.30657
600771,-0.01844,-0.00992
600771,0.98803,-0.1861
600771,-0.09237,-1
600771,0.23491,0.78707
600771,0.00884,-1
600771,-0.17156,0.41315
600771,0.21448,0.09302
600771,-0.12206,0.49889
600773,0.49531,0.58019
600773,0.22925,1.57101
600773,0.18431,2.62996
600773,-0.03947,-0.08009
600773,0.27682,-0.24891
600773,0.28739,-0.67901
600773,0.11774,8.82862
600773,-0.10402,2.21442
600773,-0.0672,0.79539
600774,-0.00151,-0.17466
600774,0.00607,-0.25096
600774,0.012,-0.15926
600774,0.25434,-0.11345
600774,-0.13435,0.01838
600774,0.15394,-0.15324
600774,-0.13041,-0.13472
600774,-0.0744,-0.17467
600774,-0.01481,-1
600774,-0.08734,-0.07016
600775,0.12543,-0.01932
600775,-0.07946,0.58075
600775,-0.04846,0.24324
600775,0.03209,-0.13497
600775,-0.15713,0.16034
600775,-0.10756,0.01058
600775,0.11441,-0.11931
600775,-0.00071,0.19374
600775,-0.27919,0.04147
600776,-0.32675,-0.49918
600776,-0.10597,-0.07647
600776,-0.06842,1.09293
600776,-0.03603,0.82483
600776,0.16254,1.44405
600776,-0.15653,0.92406
600776,-0.08864,1.53349
600776,0.22439,0.04365
600776,-0.0724,0.31002
600777,0.25042,-0.15826
600777,0.48498,0.20289
600777,-0.02836,1.23894
600777,-0.03125,0.52558
600777,0.0115,-0.68569
600777,0.01262,-1
600777,0.02693,-1
600777,0.18952,-0.74986
600777,0.14246,0.15217
600777,0.04952,-0.00721
600777,0.18838,-0.0133
600778,-0.05018,-0.19691
600778,0.30747,-0.06056
600778,0.32112,-0.13806
600778,0.18228,-0.15156
600778,0.13433,0.76612
600778,-0.05177,-1
600778,-0.11321,0.15528
600778,0.30508,-0.09807
600778,-0.122,-0.1798
600778,-0.23175,-0.1242
600779,-0.07683,-0.36931
600779,0.01655,-0.38541
600779,0.3347,-0.42722
600779,0.14309,-0.63336
600779,-0.05146,-0.72855
600779,0.06301,-0.09107
600779,0.1105,-0.52497
600779,0.21602,-0.35912
600779,0.27641,0.10854
600780,0.02334,-0.04255
600780,0.07247,-0.06317
600780,0.35982,3.24559
600780,0.13788,-0.02839
600780,-0.18319,-0.04085
600780,-0.06298,-0.13988
600780,0.0565,-0.12669
600780,-0.03385,-0.10925
600780,-0.11431,-0.08989
600781,-0.27787,0.74664
600781,0.09187,0.15044
600781,0.10505,0.25073
600781,0.04296,0.22289
600781,0.14821,0.24729
600781,0.15397,0.23109
600781,0.02056,0.14447
600781,0.01553,0.31075
600781,0.06161,-0.06747
600782,0.07348,-0.04038
600782,-0.1026,0.24817
600782,0.00829,0.10886
600782,0.01159,0.06585
600795,-0.14676,-0.01047
600795,-0.08602,0.05967
600795,0.01065,-1
600795,-0.04811,-0.01653
600795,-0.01929,0.01457
600795,0.10243,-0.04674
600796,0.2879,0.12492
600796,0.03155,0.1566
600796,0.0026,0.21417
600796,-0.0458,0.09542
600796,0.01985,0.03731
600796,0.01078,-1
600796,0.07244,0.22584
600796,-0.02001,0.36711
600796,-0.1277,0.07948
600796,-0.0599,0.17255
600797,-0.2378,0.09592
600797,-0.09911,0.23749
600797,0.02138,0.10535
600797,-0.08078,-0.20204
600797,0.5303,0.09923
600797,0.27224,0.31286
600797,0.44004,0.48984
600797,0.70911,0.29772
600797,0.08203,0.20639
600798,-0.54735,0.04129
600798,-0.04873,0.18596
600798,0.02071,0.09941
600798,0.17051,-0.01432
600798,0.16917,0.16316
600798,0.02411,0.17952
600798,0.01318,0.10328
600798,-0.11564,0.24827
600798,-0.10051,0.24581
600800,-0.25247,-0.04928
600800,-0.08888,0.05014
600800,-0.13279,0.1106
600800,0.15889,-0.32691
600800,0.86284,-1
600800,-0.0299,-0.04318
600800,0.05376,-0.28287
600800,-0.09507,-0.05287
600800,-0.01888,0.08066
600800,-0.33276,0.31229
600801,-0.32495,0.46073
600801,-0.05652,0.52316
600801,-0.38027,0.6728
600801,-0.1965,0.26685
600801,-0.08357,0.483
600801,-0.45048,0.35522
600801,-0.00618,0.30935
600801,-0.06527,0.38567
600801,0.32353,0.41831
600802,-0.20305,0.25784
600802,0.007,0.22628
600802,0.37486,0.31313
600802,-0.03866,-1
600802,-0.14125,0.22808
600802,0.00884,0.28797
600802,-0.11906,0.34635
600802,-0.00908,-1
600802,-0.09318,0.50023
600802,-0.10903,1.71133
600802,-0.00264,-1.35111
600802,-0.04244,0.11161
600803,-0.12965,0.67301
600803,0.25018,0.64155
600803,-0.06657,0.34042
